product_id,supplier_id,unit_cost,lead_time_days,is_primary,min_order_quantity
ELE-001,SUP001,176.9031182347193,27,True,10
ELE-002,SUP001,465.49572841169015,30,True,10
ELE-003,SUP001,29.175042662616057,28,True,20
CLO-001,SUP001,6.1701440385818636,23,True,150
CLO-002,SUP001,19.443780388421,29,True,60
CLO-003,SUP001,30.979234842756906,28,True,20
FOO-001,SUP001,2.9064524765014843,21,True,100
FOO-002,SUP001,1.178735174186984,22,True,600
FOO-003,SUP001,4.64987313948853,23,True,150
HOM-001,SUP001,12.27277754629791,22,True,25
HOM-002,SUP001,19.61342853483661,24,True,40
HOM-003,SUP001,61.17150872271135,26,True,15
TOY-001,SUP001,9.176438225720695,27,True,100
TOY-002,SUP001,5.709374182493062,26,True,100
TOY-003,SUP001,11.03701087262765,29,True,60
